date,price_dji,price_goog,price_vti,price_s,price_luv,price_msft,price_fez,price_vpl,price_vgk,price_vea,price_bnd,price_intc,price_wmt,price_kr,price_tsla,price_gm,price_cmg,price_t,price_aapl,price_amzn,price_nflx,price_sina,price_pcln,price_pg
10/10/2014,16625.12256,552.8475,98.375,5.8525,30.895,44.925,37.0575,56.755,52,37.665,82.535,31.9725,78.38,26.907501,240.66,30.400002,659.5675,34.5125,100.9375,313.64,65.2925,38.5275,1081.1274,84.457504
10/13/2014,16442.34497,540.19995,96.9625,5.87,29.73,43.88,37.114998,56.6475,52.0525,37.6625,82.7525,31.7575,77.905,26.724998,230.78,30.105001,648.395,34.0375,100.682495,308.2475,63.4025,37.587498,1048.5674,83.865
10/14/2014,16343.6001,539.3,96.6325,5.9500003,29.845001,43.885,37.087498,56.6725,51.92,37.5825,82.8825,32.125,78.0275,26.637499,227.695,30.06,646.9225,33.875,99.5575,308.575,63.739998,37.6075,1050.8425,83.600006
10/15/2014,16155.86499,528.03503,95.21001,6.0125003,29.5325,42.927498,36.34,56.385,51.0325,37.1025,83.442505,30.78,76.207504,26.082499,224.5025,29.61,643.3525,33.6575,97.46,304.33,63.365,37.8775,1043.35,82.72
10/16/2014,16100.17993,521.985,95.0875,5.98,29.8675,42.6425,35.71,56.127502,50.3625,36.7625,83.15,31,73.432495,25.68,223.77249,29.5775,643.795,33.5875,96.235,299.335,49.699997,38.305,1058.4624,82.065
10/17/2014,16261.14258,519.4825,97.25749,6.0225,31.2475,43.39,36.824997,56.82,51.807503,37.5475,82.91,31.315,73.9525,25.75,230.545,30.4375,645.55,33.925,97.744995,305.67752,50.660004,39.149998,1083.74,82.9325
10/20/2014,16358.7478,515.03754,97.542496,6.0575,32.1725,43.5225,36.6825,57.405003,51.81,37.7325,82.9925,31.305002,74.604996,26.1125,228.775,30.275002,647.9875,34.1225,99.065,304.42752,51.427498,39.32,1089.69,83.6475
10/21/2014,16511.84717,524.4075,99.3425,6.1925,34.16,44.6025,37.31,57.57,52.6725,38.1725,82.895004,32.12,75.6025,26.7025,233.95,30.6825,617.3875,34.41,102.44499,311.985,51.802498,40.095,1120.9976,84.345
10/22/2014,16547.58008,532.80005,99.807495,6.1675005,34.57,44.667503,37.0825,57.815,52.5625,38.16,82.8025,32.505,76.2925,27.095,233.06,30.9975,611.8325,34.6125,103.135,315.005,53.172497,39.945,1123.9075,84.2
10/23/2014,16595.39014,541.5925,100.46,6.1075,34.0025,44.9025,37.5675,58.125,52.975002,38.434998,82.667496,32.730003,76.2625,27.205,234.5575,31.42,611.89,33.815,104.39751,313.69498,54.557503,40.2125,1129.6075,83.53
10/24/2014,16735.97021,541.2025,100.7775,6.0975,33.71,46.260002,37.7125,58.292503,53.114998,38.51,82.665,32.95,76.1275,27.115,235.1275,30.585,613.8775,33.6875,105.104996,287.3175,54.835,39.8025,1133.4425,85.285
10/27/2014,16795.2124,539.81,100.8275,6.0625,33.8625,45.8575,37.2675,58.2825,52.7975,38.385002,82.65,33.0875,76.5525,27.2075,227.70999,30.135,623.245,34.022503,105.035,287.77753,54.425,39.235,1136.47,85.55501
10/28/2014,16915.64453,545.625,101.84501,6.0825,34.2575,46.155003,37.9525,58.7875,53.6275,38.845,82.615,33.4875,76.445,27.295,236.305,30.73,638.7975,34.2825,106.0575,293.2775,54.685,39.845,1145.5576,86.3725
10/29/2014,16985.06543,550.125,102.19,6.0275,34.2125,46.524998,37.6525,59.175003,53.520004,38.87,82.4725,33.789997,76.3875,27.300001,239.0925,30.9,643.2475,34.405,106.92999,296.47748,54.5975,39.865,1150.6825,86.4475
10/30/2014,17077.07031,548.8925,102.3675,6.045,34.2175,46.115,37.33,59.2775,53.262497,38.82,82.5275,33.042503,76.3,27.37,238.09,30.7075,640.6025,34.3625,106.7975,296.2875,54.05,39.835,1144.1125,86.442505
10/31/2014,17300.9043,558.1875,103.93749,5.9875,34.559998,46.835,38.165,60.995003,54,39.5275,82.4025,33.735,76.6425,27.8725,241.51999,31.279999,641.22754,34.7575,107.815,304.4575,55.5325,40.84,1190.28,87.105
11/3/2014,17376.91016,555.4625,104.14,6.0699997,34.9125,47.13,37.82,61.0325,53.5475,39.332504,82.1575,34.097504,76.15,28.0475,243.61751,31.195,638.28253,34.8625,108.9825,305.8025,55.7975,40.7775,1209.0525,86.9075
11/4/2014,17357.06006,552.9775,103.6775,5.235,36.005,47.462498,37.497498,59.935,53.3325,39.015,82.185,34.4425,76.85,28.3925,239.57501,30.9625,643.8375,34.870003,108.792496,302.805,54.844997,40.5925,1104.61,88.11
11/5/2014,17435.65967,550.8925,104.255005,5.035,36.655003,47.704998,37.7325,59.667496,53.682503,39.0825,82.185,33.8775,77.77501,28.835,235.965,30.904999,646.525,34.8825,108.845,299.42252,54.6525,40.7675,1100.125,88.89749
11/6/2014,17511.69775,543.84753,104.399994,4.805,37.41,48.302498,37.8075,59.239998,53.66,38.989998,82.08,33.7875,77.8275,28.872501,237.725,31.045,644.5275,34.772503,108.4725,295.655,54.43,40.670002,1094.4551,88.9375
11/7/2014,17550.30225,543.02496,104.68,4.7325,38.09,48.7025,37.307503,59.095,53.377502,38.8375,82.232506,33.6875,78.325,28.8675,240.6075,31.47,647.5175,34.78,108.9075,298.49,54.722504,40.6925,1094.6125,88.83
11/10/2014,17588.0249,544.89,104.9425,4.815,38.627502,48.81,37.585,59.57,53.71,39.087498,82.25,33.315002,79.14751,29.09,240.18,31.1925,648.17004,34.995,108.962494,302.72748,54.9525,41.2075,1106.615,89.0325
11/11/2014,17613.42285,549.255,105.127495,4.89,39.5425,48.8225,37.835,59.775,53.995,39.2775,82.155,33.3525,79.17,29.235,246.8625,31.1975,652.59,35.05,109.1375,308.495,55.2025,41.1575,1145.4725,89.5025
11/12/2014,17594.95752,548.33246,105.00749,4.98,39.21,48.695,37.272503,59.61,53.510002,39,82.235,33.2575,79.03,29.0275,249.18501,31.3425,660.665,35.2125,110.3575,310.9075,54.5725,41.5275,1164.4375,89.595
11/13/2014,17640.20996,547.115,105.192505,5.0175,39.545002,49.19,37.32,59.9175,53.5925,39.1425,82.2325,33.5575,81.955,29.192501,252.08,31.63,667.8075,35.5425,112.4175,314.47,54.515,41.845,1165.915,88.96
11/14/2014,17641.2998,544.97754,105.165,5.0425,39.14,49.687504,37.355,59.8725,53.557503,39.0975,82.23,33.754997,82.6975,29.0175,254.0075,31.732498,671.02496,35.822502,113.6425,323.555,54.687504,39.715,1170.4926,88.4075
11/17/2014,17640.37012,539.48505,105.07251,4.9700003,39.1075,49.427498,37.59,59.214996,53.755,39.015,82.3175,34.017498,83.1,29.01,255.6225,32.175,663.34753,35.81,114.70999,323.88,54.8825,39.395,1164.2524,87.847496
11/18/2014,17677.1626,537.16,105.5525,4.83,39.44,48.9725,38.335,59.577503,54.530003,39.425003,82.350006,34.489998,83.6375,29.2,257.26498,32.26,658.41754,35.745,114.7475,325.4325,54.5525,39.27,1166.355,87.909996
11/19/2014,17677,535.0775,105.4775,4.75,39.395,48.39,38.485,59.08,54.637497,39.3675,82.215,34.519997,84.6275,29.295,248.95749,32.1525,658.445,35.46,114.912506,326.55252,53.427498,38.04,1159.4299,88.4425
11/20/2014,17680.1626,533.0675,105.412506,4.765,38.895,48.317497,38.0475,58.535,54.305,39.0925,82.3125,35.015,84.68,29.175,248.39749,32.0375,660.04755,35.315,115.732506,327.635,52.3375,37.4275,1153.69,88.4825
11/21/2014,17786.73242,539.4525,106.555,4.895,38.5775,48.405,38.7875,59.362503,54.8675,39.525,82.3825,35.8825,85.0025,29.3025,247.485,32.295,662.5025,35.3125,116.895004,334.4625,52.34,38.3975,1158.6776,88.9375
11/24/2014,17819.74756,538.81006,106.67,4.935,38.4875,47.7425,39.2425,59.192497,55.2125,39.6475,82.42,36.1025,85.1575,29.2875,245.04001,32.14,656.705,34.75,117.715,335.3525,51.28,38.3525,1157.6526,88.435
11/25/2014,17819.90283,540.66504,106.8075,4.9725003,38.524998,47.6375,39.507504,59.15,55.432503,39.735,82.52,36.3275,85.087494,29.3775,247.8125,32.2075,658.88,34.655,118.4675,334.48,49.875,38.3025,1170.1226,88.515
11/26/2014,17816.22998,539.96,106.845,5.0425,38.9675,47.627502,39.605,59.265003,55.620003,39.8675,82.7325,36.635002,84.8675,29.485,248.095,32.145,658.3025,35.02,118.4675,333.4375,50.15,38.155,1171.3749,88.759995
11/28/2014,17839.99756,540.26245,106.76,5.1074996,41.6025,47.8925,39.6025,58.892498,55.355,39.625,82.85,37.23,86.9275,29.9225,244.77,32.9,664.64746,35.365,118.912506,337.99002,50.004997,37.9075,1165.42,89.7625
12/1/2014,17789.47266,536.49243,106.07,4.965,41.43,48.247498,39.574997,58.6325,55.3025,39.559998,82.6975,37.225,86.44,29.9525,236.07,33.145,664.03503,35.155,116.1,332.6725,48.98,36.9,1153.98,90.10999
12/2/2014,17833.5752,533.14,106.1,4.8175,40.6225,48.6375,39.442497,58.905,55.2325,39.63,82.447495,37.39,86.325,29.86,232.22,33.23,660.0575,34.59,114.1575,326.2475,49.565,36.267498,1140.74,90.7
12/3/2014,17893.31494,532.005,106.6625,4.7275,40.717503,48.205,39.3,58.86,55.162502,39.57,82.375,37.6025,85.3925,29.57,227.6925,33.534996,655.1875,34.1075,115.785,320.84,50.214996,36.364998,1134.09,90.3625
12/4/2014,17890.72266,533.60004,106.665,4.7775,41.725,48.622498,39.030003,58.885002,55,39.545,82.4725,37.34,84.34,30.2575,228.8975,33.364998,658.4575,33.96,115.9375,316.12997,50.3925,36.725,1134.5825,90.53001
12/5/2014,17939.02002,528.35754,106.92,4.865,41.4425,48.6475,39.455,58.8525,55.215004,39.6125,82.314995,37.665,84.315,30.5,226.0075,33.605,663.0625,33.8725,115.427505,314.3,50.1625,36.74,1137.73,90.0825
12/8/2014,17893.06494,527.225,106.457504,4.7825,41.7725,47.9375,39.195,58.3575,54.872498,39.33,82.375,37.3325,84.225,30.64,218.275,33.0925,658.745,33.949997,113.1925,309.89752,49.1625,36.245003,1137.1176,90.605
12/9/2014,17781.37695,527.55,105.61,4.6000004,40.4675,47.4175,38.6475,58.074997,54.234997,38.9525,82.5175,36.7375,83.517494,30.557499,212.0575,32.532497,653.94006,32.9825,111.99,307.5675,48.3175,36.0175,1128.02,90.4575
12/10/2014,17659.30762,530.2575,105.26,4.3799996,41.857502,47.21,38.455,57.5925,53.96,38.7375,82.6125,36.6675,83.53,30.935001,212.11,32.3525,654.505,32.670002,113.1875,308.9275,48.425,36.69,1124.0276,90.502495
12/11/2014,17605.86279,529.29004,105.1675,4.4275,42.0225,47.167503,38.3,57.605,53.5875,38.592503,82.5975,36.712498,83.6725,30.86,210.76749,32.252502,654.62,32.735,112.255,308.475,48.0425,37.010002,1118.175,90.4175
12/12/2014,17435.44043,522.33246,103.91,4.2,41.9225,47.032497,37.665,57.075,52.8075,38.1025,82.8475,36.427498,83.962494,30.8125,207,31.81,656.755,32.355,110.41,306.24,47.624996,37.0525,1108.99,90.015
12/15/2014,17246.34961,518.22754,103.189995,4.1000004,41.52,47.0225,36.9825,56.4825,51.935,37.5575,82.7975,36.247498,83.9875,30.86,206.45,31.3625,653.58,32.269997,109.2175,306.9875,47.454998,37.4225,1093.5651,89.6325
12/16/2014,17184.24219,502.25,102.417496,3.9225001,40.692497,45.6325,36.7025,56.275,51.845,37.4825,82.92251,35.87,83.57,30.89,199.4375,30.677498,640.97253,32.3275,107.38251,299.7275,45.962498,37.21,1057.9825,89.46
12/17/2014,17221.12256,501.425,103.12,3.895,39.675,45.4075,37.22,56.6625,52.35,37.8,82.822495,35.88,83.68001,31.02,199.54501,30.974998,642.6825,32.4625,108.2975,296.98752,46.4975,37.5025,1061.6525,90.204994
12/18/2014,17573.0625,510.65503,105.8825,4.0474997,40.36,46.99,38.0375,57.3675,53.345,38.41,82.605,36.805,85.2425,31.645,215.22,31.5775,653.8625,33.222496,111.957504,299.8725,48.0825,38.045002,1097.6575,91.39
12/19/2014,17800.8501,513.1225,106.787506,4.0975,40.4225,47.64,37.5,57.8225,53.33,38.565002,82.69,36.695,85.73,31.880001,218.595,32.3125,654.35,33.5325,112.235,298.4675,48.2075,38.6125,1107.7649,92.17251
12/22/2014,17886.67969,520.8725,106.6225,4.1575,40.817497,47.8975,37.715,57.43,53.44,38.545,82.729996,36.8125,85.8475,32.03,221.23001,32.9475,660.33997,33.765,112.64,304.445,48.4075,38.775,1130.8774,92.3575
12/23/2014,18008.76514,529.61005,107.0775,4.2375,41.095,48.4375,37.855003,57.297497,53.327496,38.445,82.155,37.4575,86.697495,32.145,222.155,33.530003,669.14,34.0425,112.89,306,48.0625,38.6875,1150.685,93.052505
12/24/2014,18044.99023,529.515,107.189995,4.1875,41.442497,48.375,37.965,57.355,53.54,38.502502,81.98,37.4225,86.712494,32.1375,220.945,33.447502,671.45,34.025,112.3275,304.8225,48.502502,38.1725,1148.305,93.417496
12/26/2014,18058.44043,531.09,107.392494,4.2725,41.797497,48.129997,38.1175,57.705,53.715,38.71,82.115005,37.5825,86.56,32.17,224.8325,33.645,675.72253,34.1075,113.155,307.16998,48.8575,38.43,1154.7999,93.369995
12/29/2014,18044.85498,532.0025,107.485,4.2650003,41.6675,47.547497,37.6775,57.5225,53.2825,38.47,82.25,37.33,86.6425,32.1625,226.13501,34.2725,685.125,34.1175,114.042496,310.185,48.3925,38.195,1158.7125,92.9225
12/30/2014,18003.20215,529.1975,107.2325,4.1499996,42.0925,47.23,37.31,57.06,52.9125,38.155,82.380005,36.9475,86.73,32.260002,223.3175,34.815002,687.42,34.1,113.0475,310.8725,48.855003,37.432503,1152.3301,92.3925
12/31/2014,17918.70801,529.0125,106.64001,4.1425,42.565,46.767498,37.105003,56.982502,52.655,38.057503,82.3925,36.5625,86.565,32.2275,223.3575,35.1225,686.8625,33.7975,111.634995,311.2225,49.002502,37.5425,1146.3375,91.6775
1/2/2015,17834.78516,527.2975,106.1,4.225,42.657497,46.845,36.9075,56.9175,52.325,37.83,82.5475,36.575,86.107506,31.9475,219.6725,34.9575,680.72003,33.8225,109.8775,310.70248,49.515,37.7225,1141.7524,90.55
1/5/2015,17655.04541,518.63,104.715,4.2425003,42.205,46.4175,35.475,56.2425,50.902496,37.03,82.8125,36.135002,85.8,31.6275,212.07501,34.6575,672.5525,33.715,107.15,304.6075,48.245003,37.572502,1116.2649,90.2725
1/6/2015,17429.81006,508.5475,103.622505,4.2050004,41.02,46.08,35.1275,55.612503,50.3575,36.625,83.1425,35.712498,86.207504,31.52,209.9375,34.644997,664.235,33.6325,106.215004,298.2275,46.7875,37.1125,1089.9625,89.9325
1/7/2015,17482.78955,503.7475,104.09999,4.21,40.7675,46.04,35.122498,56.065,50.3875,36.732502,83.162506,35.75,87.682495,32.100002,212.215,35.515,681.47754,33.267498,107.462494,298.1325,46.945,36.1875,1077.7449,89.985
1/8/2015,17751.9624,498.7875,105.677505,4.265,41.48,47.2025,35.722504,56.69,51.135,37.2525,83.06,36.579998,89.8525,32.8825,211.81,36.127502,713.24,33.3675,110.49249,300.0075,47.304996,36.004997,1067.5225,90.7325
1/9/2015,17812.44971,500.16003,105.715,4.165,41.3375,47.379997,35.3475,56.792503,51.052498,37.275,83.122505,36.760002,89.8275,32.9825,207.63,35.895,717.5625,33.525,112.034996,299.49,47.3975,36.434998,1068.0475,90.682495
1/12/2015,17687.08789,492.7575,104.935,4.1025,40.32,46.98,35.405003,56.53,51.0175,37.1525,83.270004,36.6825,89.7275,32.940002,202.245,35.765,714.7675,33.579998,110.82001,294.19,46.274998,36.0175,1042.5925,90.13
1/13/2015,17669.98486,497.5975,104.759995,4.1549997,40.7,46.825,35.73,56.96,51.327503,37.43,83.3475,36.7875,90.0025,33.052498,204.02249,35.6025,715.36,33.5975,110.840004,296.7375,46.307503,35.965,1046.2725,90.5875
1/14/2015,17477.52783,497.9375,103.26,4.1,39.505,45.945,35.67,56.489998,51.035004,37.175,83.619995,36.375,87.32,32.845,189.68001,34.205,706.4925,33.275,109.4575,291.9025,46.61,35.5125,1030.8726,89.8275
1/15/2015,17393.11523,502.7,103.385,4.1075,39.1575,45.8725,35.739998,57.115,51.485,37.555,83.75,36.405,87.215,33.182503,193.0275,34.115,705.74744,33.4,108.385,290.9425,46.3575,35.5025,1019.3725,90.0475
1/16/2015,17400.87256,504.07,103.28999,4.0725,38.9975,45.75,36.125,57.125,51.8525,37.675,83.7325,36.184998,86.915,33.3325,191.97751,33.5125,704.12,33.485,106.45,288.265,47.420002,35.5475,1002.0575,90.60249
1/20/2015,17491.90527,509.105,104.08,4.135,40.3925,46.2275,36.695,57.43,52.545002,38.075,83.674995,36.0525,86.69,33.4,191.73999,33.7975,709.7925,33.8325,108.0075,290.445,49.024998,36.059998,1017.1025,91.1825
1/21/2015,17514.96484,512.6925,104.28001,4.285,41.09,45.87,36.785,57.459995,52.755,38.165,83.615005,36.195,86.34,33.34,193.5775,33.8375,705.2175,33.9225,109.4575,295.0375,58.5875,36.575,1034.77,90.4875
1/22/2015,17673.6748,527.975,105.5125,4.345,44.46,46.6825,37.09,57.642498,52.985,38.34,83.5225,36.6525,87.697495,33.662502,199.265,33.865,709.7425,33.7125,111.2125,305.64252,59.745,36.9775,1046.81,91.055
1/23/2015,17741.28223,537.6775,105.955,4.2725,45.457497,47.1825,37.059998,57.855,52.9775,38.3375,83.6875,36.7025,88.520004,34,200.8525,33.885002,715.7925,33.5775,112.64,311.28,61.775,37.085,1041.7925,90.5975
1/26/2015,17652.69189,535.6025,105.84,4.3075,45.8375,46.845,37.5275,58.1475,53.4575,38.6225,83.6725,35.9625,88.555,34.2175,204.5125,33.7625,719.25,33.2225,113.5,310.5,63.055,37.065,1037.5049,89.55499
1/27/2015,17488.14502,524.3725,105.072495,4.3475,45.69,42.7275,37.44,58.23,53.575,38.7325,83.765,34.2125,87.8825,34.46,205.4325,33.415,720.135,32.9575,110.7675,306.47748,64.09,36.8325,1019.185,86.704994
1/28/2015,17316.92236,516.4425,104.575005,4.42,46.305,41.97,36.9675,58.417503,53.13,38.5275,83.8325,34.1675,87.46,34.6675,202.56749,33.1675,718.145,33.1075,116.59,307.2575,63.962498,36.769997,1013.4075,85.925
1/29/2015,17295.39258,508.4875,103.915,4.2799997,46.4025,41.4625,37.405,58.3675,53.3675,38.64,83.89,33.947502,87.195,34.4825,202.1875,32.9425,714.0125,32.7875,117.4925,307.16,63.2575,36.2425,1007.54004,85.6775
1/30/2015,17289.62988,526.4425,103.557495,4.2999997,45.85,40.97,37.025,57.754997,52.917496,38.309998,84.2525,33.43,86.005,34.54,204.5075,32.8175,712.295,32.96,118.1025,350.2725,63.22,36.22,1012.95746,84.7125
2/2/2015,17234.11719,527.94,103.582504,4.295,44.27,40.867496,37.3,58.305,53.085,38.517498,84.03,33.277504,85.075,34.5925,207.54,32.8425,710.6375,33.322502,117.9825,357.3825,62.809998,36.32,1008.3825,84.630005
2/3/2015,17519.27539,528.475,105.335,4.405,43.225,41.55,38.3075,58.31,54.1875,39.025,83.877495,33.535,86.05,35.114998,215.80501,33.78,719.94,33.997498,118.462494,362.96747,64.1975,36.9225,1027.3975,85.755
2/4/2015,17680.86035,526.485,105.5775,4.5424995,44.1725,41.8375,37.8375,58.64,53.9375,39,83.729996,33.6025,86.450005,35.4925,218.78,35.307503,677.5375,34.43,119.22,362.215,64.55,37.3275,1033.12,85.927505
2/5/2015,17782.24512,525.49,106.2875,4.7475004,44.155,42.2925,38.1,58.885002,54.317497,39.2425,83.682495,33.765,87.0775,35.765,221.4975,36.285,675.1825,34.4875,119.86,371.1475,64.369995,37.3725,1039.7151,86.455
2/6/2015,17855.32959,530.5625,106.60249,4.855,44.18,42.5075,37.5325,58.677498,53.85,38.92,83.259995,33.59,87.3425,35.82,219.815,36.18,668.1975,34.705,119.412506,374.0375,63.835,36.965004,1021.77747,85.9825
